Name,Code,Changes,Time,Fare,Company,Fare Type,Route Code
Cobham & Stoke d'Abernon,CSD,1.0,465.0,194.5,VIRGIN WEST COAST,ANYTIME S,0.0
Codsall,CSL,0.0,28.0,36.8,WEST MIDLANDS TRAINS,ANYTIME S,287.0
Cogan,CGN,1.0,141.0,79.1,TRANSPORT FOR WALES RAIL,ANYTIME DAY S,1000.0
Colchester,COL,2.0,193.0,88.2,VIRGIN WEST COAST,ANYTIME S,200.0
Colchester Town,CET,2.0,206.0,88.2,VIRGIN WEST COAST,ANYTIME S,200.0
Coleshill Parkway,CEH,0.0,14.0,39.8,WEST MIDLANDS TRAINS,ANYTIME S,287.0
Collingham,CLM,1.0,130.0,47.6,EAST MIDLANDS TRAINS,ANYTIME S,0.0
Collington,CLL,2.0,288.0,220.5,VIRGIN WEST COAST,ANYTIME S,0.0
Colne,CNE,1.0,234.0,21.7,NORTHERN,ANYTIME DAY S,0.0
Colwall,CWL,0.0,68.0,51.8,TRANSPORT FOR WALES RAIL,ANYTIME DAY S,1000.0
Colwyn Bay,CWB,1.0,156.0,23.8,TRANSPORT FOR WALES RAIL,ANYTIME DAY S,1000.0
Combe (Oxon),CME,1.0,111.0,75.65,CROSSCOUNTRY,ANYTIME S,0.0
Commondale,COM,2.0,336.0,64.4,TRANSPENNINE EXPRESS,ANYTIME DAY S,95.0
Congleton,CNG,1.0,95.0,25.7,TRANSPENNINE EXPRESS,ANYTIME DAY S,0.0
Conisbrough,CNS,1.0,137.0,38.3,TRANSPENNINE EXPRESS,ANYTIME DAY S,79.0
Connel Ferry,CON,2.0,537.0,102.1,VIRGIN WEST COAST,ANYTIME S,317.0
Conon Bridge,CBD,2.0,539.0,187.0,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0
Cononley,CEY,1.0,185.0,40.4,TRANSPENNINE EXPRESS,ANYTIME DAY S,0.0
Conway Park,CNP,1.0,129.0,3.05,MERSEYRAIL,ANYTIME DAY S,0.0
Conwy,CNW,0.0,167.0,23.8,TRANSPORT FOR WALES RAIL,ANYTIME DAY S,1000.0
Cooden Beach,COB,2.0,285.0,220.5,VIRGIN WEST COAST,ANYTIME S,0.0
Cookham,COO,2.0,436.0,98.8,CROSSCOUNTRY,ANYTIME S,267.0
Cooksbridge,CBR,2.0,194.0,209.0,VIRGIN WEST COAST,ANYTIME S,0.0
Coombe Junction Halt,COE,1.0,334.0,98.6,CROSSCOUNTRY,ANYTIME S,817.0
Copplestone,COP,1.0,216.0,70.4,CROSSCOUNTRY,ANYTIME S,700.0
Corbridge,CRB,1.0,305.0,84.2,TRANSPENNINE EXPRESS,ANYTIME DAY S,0.0
Corby,COR,1.0,154.0,74.3,EAST MIDLANDS TRAINS,ANYTIME S,0.0
Corkerhill,CKH,1.0,290.0,76.3,VIRGIN WEST COAST,ANYTIME S,317.0
Corkickle,CKL,1.0,270.0,55.4,NORTHERN,ANYTIME DAY S,0.0
Corpach,CPA,2.0,532.0,111.4,VIRGIN WEST COAST,ANYTIME S,317.0
Corrour,CRR,2.0,453.0,105.2,VIRGIN WEST COAST,ANYTIME S,317.0
Coryton,COY,1.0,145.0,79.1,TRANSPORT FOR WALES RAIL,ANYTIME DAY S,1000.0
Coseley,CSY,0.0,20.0,36.8,WEST MIDLANDS TRAINS,ANYTIME S,287.0
Cosford,COS,0.0,37.0,36.8,WEST MIDLANDS TRAINS,ANYTIME S,287.0
Cosham,CSA,1.0,181.0,138.3,VIRGIN WEST COAST,ANYTIME S,200.0
Cottingham,CGM,1.0,242.0,67.8,TRANSPENNINE EXPRESS,ANYTIME DAY S,0.0
Cottingley,COT,1.0,187.0,35.8,TRANSPENNINE EXPRESS,ANYTIME DAY S,0.0
Coulsdon South,CDS,2.0,466.0,191.0,VIRGIN WEST COAST,ANYTIME S,0.0
Coulsdon Town,CDN,2.0,176.0,191.0,VIRGIN WEST COAST,ANYTIME S,0.0
Coventry,COV,0.0,23.0,44.4,WEST MIDLANDS TRAINS,ANYTIME S,287.0
Coventry Arena,CAA,1.0,62.0,44.4,WEST MIDLANDS TRAINS,ANYTIME S,287.0
Cowden (Kent),CWN,2.0,210.0,196.5,VIRGIN WEST COAST,ANYTIME S,200.0
Cowdenbeath,COW,1.0,310.0,133.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0
Cradley Heath,CRA,0.0,26.0,40.4,WEST MIDLANDS TRAINS,ANYTIME S,287.0
Craigendoran,CGD,1.0,366.0,78.9,VIRGIN WEST COAST,ANYTIME S,317.0
Cramlington,CRM,1.0,247.0,88.3,TRANSPENNINE EXPRESS,ANYTIME DAY S,0.0
Cranbrook (Devon),CBK,1.0,205.0,150.8,CROSSCOUNTRY,ANYTIME S,700.0
Craven Arms,CRV,1.0,124.0,35.9,TRANSPORT FOR WALES RAIL,ANYTIME DAY S,1000.0
Crawley,CRW,2.0,199.0,198.0,VIRGIN WEST COAST,ANYTIME S,0.0
Crayford,CRY,2.0,178.0,191.0,VIRGIN WEST COAST,ANYTIME S,0.0
Crediton,CDI,1.0,183.0,70.4,CROSSCOUNTRY,ANYTIME S,700.0
Cressing (Essex),CES,2.0,201.0,188.5,VIRGIN WEST COAST,ANYTIME S,0.0
Cressington,CSG,1.0,114.0,3.5,MERSEYRAIL,ANYTIME DAY S,1000.0
Creswell,CWD,1.0,143.0,37.3,EAST MIDLANDS TRAINS,ANYTIME S,0.0
Crewe,CRE,0.0,61.0,11.2,VIRGIN WEST COAST,ANYTIME DAY S,43.0
Crewkerne,CKN,1.0,268.0,130.55,CROSSCOUNTRY,ANYTIME S,616.0
Crews Hill,CWH,2.0,154.0,167.5,VIRGIN WEST COAST,ANYTIME S,0.0
Crianlarich,CNR,2.0,452.0,93.3,VIRGIN WEST COAST,ANYTIME S,317.0
Criccieth,CCC,0.0,279.0,58.9,TRANSPORT FOR WALES RAIL,ANYTIME DAY S,1000.0
Cricklewood,CRI,2.0,142.0,162.5,VIRGIN WEST COAST,ANYTIME S,0.0
Croftfoot,CFF,1.0,308.0,76.3,VIRGIN WEST COAST,ANYTIME S,317.0
Crofton Park,CFT,2.0,167.0,191.0,VIRGIN WEST COAST,ANYTIME S,0.0
Cromer,CMR,2.0,289.0,112.3,VIRGIN WEST COAST,ANYTIME S,200.0
Cromford,CMF,1.0,102.0,51.2,EAST MIDLANDS TRAINS,ANYTIME S,0.0
Crookston,CKT,1.0,295.0,77.9,VIRGIN WEST COAST,ANYTIME S,317.0
Cross Gates,CRG,1.0,155.0,35.8,TRANSPENNINE EXPRESS,ANYTIME DAY S,0.0
Crossflatts,CFL,1.0,172.0,41.7,TRANSPENNINE EXPRESS,ANYTIME DAY S,0.0
Crosshill,COI,1.0,286.0,76.3,VIRGIN WEST COAST,ANYTIME S,317.0
Crosskeys,CKY,1.0,163.0,79.1,TRANSPORT FOR WALES RAIL,ANYTIME DAY S,1000.0
Crossmyloof,CMY,1.0,282.0,76.3,VIRGIN WEST COAST,ANYTIME S,317.0
Croston,CSO,1.0,169.0,9.7,NORTHERN,ANYTIME DAY S,198.0
Crouch Hill,CRH,2.0,144.0,162.5,VIRGIN WEST COAST,ANYTIME S,0.0
Crowborough,COH,2.0,226.0,198.0,VIRGIN WEST COAST,ANYTIME S,0.0
Crowhurst,CWU,2.0,228.0,213.5,VIRGIN WEST COAST,ANYTIME S,0.0
Crowle,CWE,1.0,187.0,45.0,TRANSPENNINE EXPRESS,ANYTIME DAY S,0.0
Crowthorne,CRN,1.0,134.0,115.9,VIRGIN WEST COAST,ANYTIME S,200.0
Croy,CRO,1.0,293.0,132.0,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0
Crystal Palace,CYP,2.0,174.0,191.0,VIRGIN WEST COAST,ANYTIME S,0.0
Cuddington,CUD,1.0,121.0,17.3,EAST MIDLANDS TRAINS,ANYTIME DAY S,0.0
Cuffley,CUF,2.0,162.0,177.0,VIRGIN WEST COAST,ANYTIME S,0.0
Culham,CUM,1.0,390.0,80.95,VIRGIN WEST COAST,ANYTIME S,200.0
Culrain,CUA,2.0,749.0,205.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0
Cumbernauld,CUB,1.0,310.0,132.0,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0
Cupar,CUP,1.0,369.0,133.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0
Curriehill,CUH,1.0,278.0,127.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0
Cuxton,CUX,3.0,191.0,198.0,VIRGIN WEST COAST,ANYTIME S,0.0
Cwmbach,CMH,1.0,206.0,82.7,TRANSPORT FOR WALES RAIL,ANYTIME DAY S,1000.0
Cwmbran,CWM,1.0,162.0,74.8,TRANSPORT FOR WALES RAIL,ANYTIME DAY S,1000.0
Cynghordy,CYN,1.0,233.0,49.7,TRANSPORT FOR WALES RAIL,ANYTIME DAY S,1000.0
Dagenham Dock,DDK,2.0,169.0,167.0,VIRGIN WEST COAST,ANYTIME S,0.0
Daisy Hill,DSY,2.0,148.0,8.7,NORTHERN,ANYTIME DAY S,0.0
Dalgety Bay,DAG,1.0,291.0,133.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0
Dalmally,DAL,2.0,505.0,99.5,VIRGIN WEST COAST,ANYTIME S,317.0
Dalmarnock,DAK,1.0,272.0,76.3,VIRGIN WEST COAST,ANYTIME S,317.0
Dalmeny,DAM,1.0,279.0,133.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0
Dalmuir,DMR,1.0,306.0,77.9,VIRGIN WEST COAST,ANYTIME S,317.0
Dalreoch,DLR,1.0,356.0,78.9,VIRGIN WEST COAST,ANYTIME S,317.0
Dalry,DLY,1.0,302.0,80.4,VIRGIN WEST COAST,ANYTIME S,317.0
Dalston (Cumbria),DLS,1.0,201.0,49.0,VIRGIN WEST COAST,ANYTIME S,307.0
Dalston Junction,DLJ,2.0,141.0,167.0,VIRGIN WEST COAST,ANYTIME S,0.0
Dalston Kingsland,DLK,2.0,132.0,167.0,VIRGIN WEST COAST,ANYTIME S,0.0
Dalton (Cumbria),DLT,1.0,186.0,33.4,NORTHERN,ANYTIME DAY S,317.0
Dalwhinnie,DLW,1.0,495.0,159.0,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0
Danby,DNY,2.0,343.0,64.4,TRANSPENNINE EXPRESS,ANYTIME DAY S,95.0
Danescourt,DCT,1.0,157.0,79.1,TRANSPORT FOR WALES RAIL,ANYTIME DAY S,1000.0
Danzey,DZY,0.0,41.0,39.8,WEST MIDLANDS TRAINS,ANYTIME S,287.0
Darlington,DAR,0.0,197.0,64.4,TRANSPENNINE EXPRESS,ANYTIME DAY S,0.0
Darnall,DAN,1.0,452.0,29.6,TRANSPENNINE EXPRESS,ANYTIME DAY S,325.0
Darsham,DSM,2.0,349.0,112.3,EAST MIDLANDS TRAINS,ANYTIME S,700.0
Dartford,DFD,2.0,185.0,194.5,VIRGIN WEST COAST,ANYTIME S,0.0
Darton,DRT,1.0,174.0,33.4,TRANSPENNINE EXPRESS,ANYTIME DAY S,92.0
Darwen,DWN,2.0,157.0,14.3,NORTHERN,ANYTIME DAY S,0.0
Datchet,DAT,2.0,177.0,194.5,VIRGIN WEST COAST,ANYTIME S,0.0
Davenport,DVN,1.0,105.0,19.1,TRANSPENNINE EXPRESS,ANYTIME DAY S,0.0
Dawlish,DWL,0.0,173.0,74.6,CROSSCOUNTRY,ANYTIME S,817.0
Dawlish Warren,DWW,1.0,506.0,74.6,CROSSCOUNTRY,ANYTIME S,817.0
Deal,DEA,2.0,212.0,221.5,VIRGIN WEST COAST,ANYTIME S,0.0
Dean (Wilts),DEN,1.0,181.0,128.8,CROSSCOUNTRY,ANYTIME S,700.0
Deansgate,DGT,1.0,140.0,15.0,TRANSPENNINE EXPRESS,ANYTIME DAY S,0.0
Deganwy,DGY,1.0,158.0,23.8,TRANSPORT FOR WALES RAIL,ANYTIME DAY S,1000.0
Deighton,DHN,1.0,487.0,31.7,TRANSPENNINE EXPRESS,ANYTIME DAY S,0.0
Delamere,DLM,1.0,116.0,17.3,EAST MIDLANDS TRAINS,ANYTIME DAY S,0.0
Denby Dale,DBD,1.0,174.0,31.7,TRANSPENNINE EXPRESS,ANYTIME DAY S,0.0
Denham,DNM,1.0,158.0,194.5,VIRGIN WEST COAST,ANYTIME S,0.0
Denham Golf Club,DGC,1.0,136.0,194.5,VIRGIN WEST COAST,ANYTIME S,0.0
Denmark Hill,DMK,2.0,158.0,191.0,VIRGIN WEST COAST,ANYTIME S,0.0
Dent,DNT,1.0,258.0,40.1,NORTHERN,ANYTIME DAY S,0.0
Denton,DTN,1.0,122.0,19.1,TRANSPENNINE EXPRESS,ANYTIME DAY S,0.0
Deptford,DEP,2.0,151.0,191.0,VIRGIN WEST COAST,ANYTIME S,0.0
Derby,DBY,0.0,39.0,47.6,EAST MIDLANDS TRAINS,ANYTIME S,0.0
Derby Road (Ipswich),DBR,2.0,297.0,223.5,VIRGIN WEST COAST,ANYTIME S,0.0
Devonport (Devon),DPT,1.0,271.0,85.0,CROSSCOUNTRY,ANYTIME S,817.0
Devonport Dockyard,DOC,1.0,273.0,85.0,CROSSCOUNTRY,ANYTIME S,817.0
Dewsbury,DEW,1.0,200.0,33.6,TRANSPENNINE EXPRESS,ANYTIME DAY S,0.0
Didcot Parkway,DID,1.0,99.0,96.3,CROSSCOUNTRY,ANYTIME S,267.0
Digby & Sowton,DIG,1.0,191.0,70.4,CROSSCOUNTRY,ANYTIME S,700.0
Dilton Marsh,DMH,1.0,164.0,98.8,CROSSCOUNTRY,ANYTIME S,700.0
Dinas (Rhondda),DMG,1.0,196.0,82.7,TRANSPORT FOR WALES RAIL,ANYTIME DAY S,1000.0
Dinas Powys,DNS,1.0,146.0,79.1,TRANSPORT FOR WALES RAIL,ANYTIME DAY S,1000.0
Dingle Road,DGL,1.0,152.0,79.1,TRANSPORT FOR WALES RAIL,ANYTIME DAY S,1000.0
Dingwall,DIN,2.0,597.0,187.0,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0
Dinsdale,DND,1.0,237.0,64.4,TRANSPENNINE EXPRESS,ANYTIME DAY S,0.0
Dinting,DTG,1.0,136.0,20.0,TRANSPENNINE EXPRESS,ANYTIME DAY S,0.0
Disley,DSL,1.0,117.0,19.1,TRANSPENNINE EXPRESS,ANYTIME DAY S,0.0
Diss,DIS,2.0,227.0,235.5,VIRGIN WEST COAST,ANYTIME S,0.0
Dodworth,DOD,1.0,156.0,33.4,TRANSPENNINE EXPRESS,ANYTIME DAY S,92.0
Dolau,DOL,1.0,179.0,44.2,TRANSPORT FOR WALES RAIL,ANYTIME DAY S,1000.0
Doleham,DLH,3.0,208.0,220.5,VIRGIN WEST COAST,ANYTIME S,0.0
Dolgarrog,DLG,1.0,232.0,23.8,TRANSPORT FOR WALES RAIL,ANYTIME DAY S,1000.0
Dolwyddelan,DWD,1.0,280.0,29.8,TRANSPORT FOR WALES RAIL,ANYTIME DAY S,1000.0
Doncaster,DON,0.0,129.0,38.3,TRANSPENNINE EXPRESS,ANYTIME DAY S,79.0
Dorchester South,DCH,1.0,245.0,66.2,CROSSCOUNTRY,ANYTIME S,700.0
Dorchester West,DCW,1.0,259.0,66.2,CROSSCOUNTRY,ANYTIME S,700.0
Dore & Totley,DOR,1.0,108.0,29.6,TRANSPENNINE EXPRESS,ANYTIME DAY S,325.0
Dorking (Main),DKG,2.0,179.0,110.55,CROSSCOUNTRY,ANYTIME S,267.0
Dorking Deepdene,DPD,1.0,181.0,110.55,CROSSCOUNTRY,ANYTIME S,267.0
Dorking West,DKT,1.0,202.0,110.55,CROSSCOUNTRY,ANYTIME S,267.0
Dormans,DMS,2.0,224.0,196.5,VIRGIN WEST COAST,ANYTIME S,200.0
Dorridge,DDG,0.0,18.0,39.8,WEST MIDLANDS TRAINS,ANYTIME S,287.0
Dove Holes,DVH,1.0,147.0,26.0,TRANSPENNINE EXPRESS,ANYTIME DAY S,0.0
Dover Priory,DVP,2.0,195.0,221.5,VIRGIN WEST COAST,ANYTIME S,0.0
Dovercourt,DVC,2.0,252.0,197.0,VIRGIN WEST COAST,ANYTIME S,0.0
Dovey Junction,DVY,0.0,164.0,50.7,TRANSPORT FOR WALES RAIL,ANYTIME DAY S,1000.0
Downham Market,DOW,1.0,220.0,91.2,EAST MIDLANDS TRAINS,ANYTIME S,0.0
Drayton Green,DRG,3.0,167.0,162.5,VIRGIN WEST COAST,ANYTIME S,700.0
Drayton Park,DYP,2.0,134.0,167.0,VIRGIN WEST COAST,ANYTIME S,0.0
Drem,DRM,1.0,331.0,127.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0
Driffield,DRF,1.0,263.0,67.8,TRANSPENNINE EXPRESS,ANYTIME DAY S,0.0
Drigg,DRI,1.0,375.0,66.5,NORTHERN,ANYTIME DAY S,0.0
Droitwich Spa,DTW,0.0,59.0,53.3,WEST MIDLANDS TRAINS,ANYTIME S,0.0
Dronfield,DRO,1.0,114.0,29.6,TRANSPENNINE EXPRESS,ANYTIME DAY S,325.0
Drumchapel,DMC,1.0,280.0,77.9,VIRGIN WEST COAST,ANYTIME S,317.0
Drumfrochar,DFR,1.0,294.0,80.4,VIRGIN WEST COAST,ANYTIME S,317.0
Drumgelloch,DRU,1.0,293.0,132.0,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0
Drumry,DMY,1.0,282.0,77.9,VIRGIN WEST COAST,ANYTIME S,317.0
Dublin Ferryport,DFP,1.0,565.0,nan,N/A,no route found,-998.0
Dublin Port - Stena,DPS,1.0,674.0,nan,N/A,no route found,-998.0
Duddeston,DUD,0.0,6.0,39.8,WEST MIDLANDS TRAINS,ANYTIME S,287.0
Dudley Port,DDP,0.0,16.0,39.8,WEST MIDLANDS TRAINS,ANYTIME S,287.0
Duffield,DFI,1.0,80.0,47.6,EAST MIDLANDS TRAINS,ANYTIME S,0.0
Duirinish,DRN,2.0,765.0,205.5,VIRGIN WEST COAST,ANYTIME S,0.0
Duke Street,DST,2.0,307.0,132.0,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0
Dullingham,DUL,1.0,195.0,192.0,CROSSCOUNTRY,ANYTIME S,0.0
Dumbarton Central,DBC,1.0,354.0,78.9,VIRGIN WEST COAST,ANYTIME S,317.0
Dumbarton East,DBE,1.0,352.0,78.9,VIRGIN WEST COAST,ANYTIME S,317.0
Dumbreck,DUM,1.0,287.0,76.3,VIRGIN WEST COAST,ANYTIME S,317.0
Dumfries,DMF,1.0,227.0,54.6,VIRGIN WEST COAST,ANYTIME S,317.0
Dumpton Park,DMP,2.0,257.0,221.5,VIRGIN WEST COAST,ANYTIME S,0.0
Dunbar,DUN,0.0,295.0,127.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0
Dunblane,DBL,1.0,307.0,133.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0
Duncraig,DCG,2.0,756.0,205.5,VIRGIN WEST COAST,ANYTIME S,0.0
Dundee,DEE,0.0,415.0,146.0,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0
Dunfermline Queen Margaret,DFL,1.0,304.0,133.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0
Dunfermline Town,DFE,1.0,301.0,133.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0
Dunkeld & Birnam,DKD,1.0,388.0,146.0,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0
Dunlop,DNL,1.0,299.0,79.9,VIRGIN WEST COAST,ANYTIME S,317.0
Dunrobin Castle,DNO,nan,nan,205.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0
Dunston,DOT,1.0,259.0,80.8,TRANSPENNINE EXPRESS,ANYTIME DAY S,0.0
Dunton Green,DNG,2.0,207.0,196.5,VIRGIN WEST COAST,ANYTIME S,200.0
Durham,DHM,0.0,215.0,75.8,TRANSPENNINE EXPRESS,ANYTIME DAY S,95.0
Durrington-on-Sea,DUR,2.0,215.0,220.5,VIRGIN WEST COAST,ANYTIME S,0.0
Dyce,DYC,1.0,494.0,159.0,VIRGIN WEST COAST,ANYTIME S,0.0
Dyffryn Ardudwy,DYF,0.0,229.0,55.8,TRANSPORT FOR WALES RAIL,ANYTIME DAY S,1000.0
Eaglescliffe,EAG,1.0,246.0,64.4,TRANSPENNINE EXPRESS,ANYTIME DAY S,95.0
Ealing Broadway,EAL,1.0,246.0,162.5,VIRGIN WEST COAST,ANYTIME S,700.0
Earlestown,ERL,1.0,115.0,5.1,NORTHERN,ANYTIME DAY S,83.0
Earley,EAR,1.0,133.0,100.35,CROSSCOUNTRY,ANYTIME S,267.0
Earlsfield,EAD,2.0,145.0,167.0,VIRGIN WEST COAST,ANYTIME S,0.0
Earlswood (Surrey),ELD,2.0,183.0,196.5,VIRGIN WEST COAST,ANYTIME S,200.0
Earlswood (West Midlands),EWD,0.0,25.0,39.8,WEST MIDLANDS TRAINS,ANYTIME S,287.0
East Croydon,ECR,1.0,190.0,191.0,VIRGIN WEST COAST,ANYTIME S,0.0
East Didsbury,EDY,1.0,116.0,15.0,TRANSPENNINE EXPRESS,ANYTIME DAY S,0.0
East Dulwich,EDW,2.0,177.0,191.0,VIRGIN WEST COAST,ANYTIME S,0.0
East Farleigh,EFL,3.0,223.0,209.0,VIRGIN WEST COAST,ANYTIME S,0.0
East Garforth,EGF,1.0,162.0,35.8,TRANSPENNINE EXPRESS,ANYTIME DAY S,0.0
East Grinstead,EGR,2.0,228.0,196.5,VIRGIN WEST COAST,ANYTIME S,200.0
East Kilbride,EKL,1.0,308.0,77.9,VIRGIN WEST COAST,ANYTIME S,317.0
East Malling,EML,2.0,187.0,205.5,VIRGIN WEST COAST,ANYTIME S,0.0
East Midlands Parkway,EMD,1.0,313.0,60.5,EAST MIDLANDS TRAINS,ANYTIME S,0.0
East Tilbury,ETL,3.0,597.0,194.5,VIRGIN WEST COAST,ANYTIME S,0.0
East Worthing,EWR,3.0,226.0,220.5,VIRGIN WEST COAST,ANYTIME S,0.0
Eastbourne,EBN,2.0,220.0,220.5,VIRGIN WEST COAST,ANYTIME S,0.0
Eastbrook,EBK,1.0,143.0,79.1,TRANSPORT FOR WALES RAIL,ANYTIME DAY S,1000.0
Easterhouse,EST,2.0,627.0,132.0,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0
Eastham Rake,ERA,1.0,359.0,4.35,MERSEYRAIL,ANYTIME DAY S,1000.0
Eastleigh,ESL,1.0,154.0,128.8,CROSSCOUNTRY,ANYTIME S,267.0
Eastrington,EGN,2.0,200.0,46.3,TRANSPENNINE EXPRESS,ANYTIME DAY S,0.0
Ebbsfleet International,EBD,2.0,150.0,196.5,VIRGIN WEST COAST,ANYTIME S,200.0
Ebbw Vale Parkway,EBV,1.0,185.0,79.1,TRANSPORT FOR WALES RAIL,ANYTIME DAY S,1000.0
Ebbw Vale Town,EBB,1.0,188.0,79.1,TRANSPORT FOR WALES RAIL,ANYTIME DAY S,1000.0
Eccles (Manchester),ECC,1.0,165.0,15.0,TRANSPENNINE EXPRESS,ANYTIME DAY S,0.0
Eccles Road,ECS,1.0,208.0,97.1,EAST MIDLANDS TRAINS,ANYTIME S,700.0
Eccleston Park,ECL,1.0,153.0,4.1,NORTHERN,ANYTIME DAY S,83.0
Edale,EDL,1.0,155.0,25.1,TRANSPENNINE EXPRESS,ANYTIME DAY S,0.0
Eden Park,EDN,2.0,165.0,191.0,VIRGIN WEST COAST,ANYTIME S,0.0
Edenbridge,EBR,2.0,215.0,196.5,VIRGIN WEST COAST,ANYTIME S,200.0
Edenbridge Town,EBT,2.0,201.0,196.5,VIRGIN WEST COAST,ANYTIME S,200.0
Edge Hill,EDG,1.0,119.0,1.9,NORTHERN,ANYTIME DAY S,83.0
Edinburgh,EDB,0.0,323.0,127.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0
Edinburgh Gateway,EGY,1.0,265.0,127.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0
Edinburgh Park,EDP,1.0,262.0,127.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0
Edmonton Green,EDR,2.0,142.0,167.5,VIRGIN WEST COAST,ANYTIME S,0.0
Effingham Junction,EFF,2.0,179.0,194.5,VIRGIN WEST COAST,ANYTIME S,0.0
Eggesford,EGG,1.0,208.0,75.0,CROSSCOUNTRY,ANYTIME S,700.0
Egham,EGH,1.0,152.0,110.55,VIRGIN WEST COAST,ANYTIME S,200.0
Egton,EGT,2.0,362.0,69.9,TRANSPENNINE EXPRESS,ANYTIME DAY S,95.0
Elephant & Castle,EPH,1.0,150.0,191.0,VIRGIN WEST COAST,ANYTIME S,0.0
Elephant & Castle (Underground),ZEL,nan,nan,165.5,VIRGIN WEST COAST,ANYTIME S,0.0
Elgin,ELG,2.0,554.0,174.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0
Ellesmere Port,ELP,2.0,119.0,5.85,MERSEYRAIL,ANYTIME DAY S,0.0
Elmers End,ELE,2.0,171.0,191.0,VIRGIN WEST COAST,ANYTIME S,0.0
Elmstead Woods,ESD,2.0,467.0,191.0,VIRGIN WEST COAST,ANYTIME S,0.0
Elmswell,ESW,1.0,235.0,226.5,VIRGIN WEST COAST,ANYTIME S,0.0
Elsecar,ELR,1.0,446.0,33.4,TRANSPENNINE EXPRESS,ANYTIME DAY S,92.0
Elsenham (Essex),ESM,1.0,209.0,182.5,VIRGIN WEST COAST,ANYTIME S,0.0
Elstree & Borehamwood,ELS,2.0,412.0,161.0,VIRGIN WEST COAST,ANYTIME S,700.0
Eltham,ELW,2.0,168.0,191.0,VIRGIN WEST COAST,ANYTIME S,0.0
Elton & Orston,ELO,1.0,120.0,69.0,EAST MIDLANDS TRAINS,ANYTIME S,0.0
Ely,ELY,0.0,143.0,81.9,EAST MIDLANDS TRAINS,ANYTIME S,700.0
Emerson Park,EMP,3.0,187.0,167.5,VIRGIN WEST COAST,ANYTIME S,0.0
Emsworth,EMS,1.0,221.0,137.2,VIRGIN WEST COAST,ANYTIME S,200.0
Energlyn & Churchill Park,ECP,1.0,196.0,82.7,TRANSPORT FOR WALES RAIL,ANYTIME DAY S,1000.0
Enfield Chase,ENC,2.0,153.0,167.5,VIRGIN WEST COAST,ANYTIME S,0.0
Enfield Lock,ENL,2.0,150.0,167.5,VIRGIN WEST COAST,ANYTIME S,0.0
Enfield Town,ENF,2.0,144.0,167.5,VIRGIN WEST COAST,ANYTIME S,0.0
Entwistle,ENT,2.0,150.0,17.9,NORTHERN,ANYTIME DAY S,0.0
Epsom (Surrey),EPS,2.0,176.0,194.5,VIRGIN WEST COAST,ANYTIME S,0.0
Epsom Downs,EPD,2.0,201.0,191.0,VIRGIN WEST COAST,ANYTIME S,0.0
Erdington,ERD,0.0,14.0,39.8,WEST MIDLANDS TRAINS,ANYTIME S,287.0
Eridge,ERI,2.0,220.0,196.5,VIRGIN WEST COAST,ANYTIME S,200.0
Erith,ERH,2.0,178.0,191.0,VIRGIN WEST COAST,ANYTIME S,0.0
Esher,ESH,1.0,233.0,105.8,VIRGIN WEST COAST,ANYTIME S,200.0
Eskbank,EKB,1.0,300.0,133.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0
Essex Road,EXR,2.0,169.0,167.0,VIRGIN WEST COAST,ANYTIME S,0.0
Etchingham,ETC,2.0,213.0,209.0,VIRGIN WEST COAST,ANYTIME S,0.0
Euxton Balshaw Lane,EBA,1.0,145.0,12.7,NORTHERN,ANYTIME DAY S,327.0
Evesham,EVE,1.0,99.0,62.45,CROSSCOUNTRY,ANYTIME S,0.0
Ewell East,EWE,2.0,176.0,194.5,VIRGIN WEST COAST,ANYTIME S,0.0
