Name,Code,Changes,lat,lon,terminal lat,terminal lon,linear distance,Journey time,fare,company,fare type,route code,cost per km,cost per min,speed (linear),minutes to travel 1km linear
Malden Manor,MAL,2.0,51.3847287183982,-0.261273984325617,53.47826324565094,-2.24163921811783,269.07164784329444,193.0,198.5,VIRGIN WEST COAST,ANYTIME S,0.0,0.7377217242732504,1.028497409326425,1.394153615768365,0.7172810719634123
Mallaig,MLG,2.0,57.0059962124948,-5.82959836193118,53.47826324565094,-2.24163921811783,454.0881921933479,624.0,120.7,VIRGIN WEST COAST,ANYTIME S,275.0,0.26580739617339955,0.1934294871794872,0.7277054362072882,1.3741823961242858
Malton,MLT,0.0,54.1320756412877,-0.797222131663321,53.47826324565094,-2.24163921811783,119.79174234170385,99.0,42.2,TRANSPENNINE EXPRESS,ANYTIME DAY S,0.0,0.35227803832776083,0.4262626262626263,1.21001759941115,0.8264342605319508
Malvern Link,MVL,1.0,52.1254702810477,-2.31951185541362,53.47826324565094,-2.24163921811783,150.63377422181617,170.0,50.6,TRANSPORT FOR WALES RAIL,ANYTIME DAY S,1000.0,0.3359140422617894,0.29764705882352943,0.8860810248342128,1.1285649641206363
Manchester Airport,MIA,0.0,53.365043565225,-2.2729798230138,53.47826324565094,-2.24163921811783,12.77179294161461,21.0,4.7,GREATER MANCHESTER PTE,ANYTIME DAY S,1000.0,0.36799844951180566,0.22380952380952382,0.6081806162673624,1.6442483914357275
Manchester Oxford Road,MCO,-1.0,53.4740336683728,-2.24199570444878,53.47826324565094,-2.24163921811783,0.47132640442114704,-999.0,2.2,GREATER MANCHESTER PTE,ANYTIME DAY S,0.0,4.667678236066362,-999.0,-999.0,-999.0
Manchester Piccadilly,MAN,-1.0,53.4773633625194,-2.23091019212988,53.47826324565094,-2.24163921811783,0.7193457771558761,-999.0,-999.0,N/A,no route found,-998.0,-999.0,-999.0,-999.0,-999.0
Manchester United Football Ground,MUF,-999.0,53.4621952308483,-2.29065314132531,53.47826324565094,-2.24163921811783,3.7137150499161735,-999.0,-999.0,N/A,no route found,-998.0,-999.0,-999.0,-999.0,-999.0
Manchester Victoria,MCV,-1.0,53.4874701876365,-2.24259973270971,53.47826324565094,-2.24163921811783,1.0266717928782596,-999.0,2.6,TRANSPENNINE EXPRESS,ANYTIME DAY S,85.0,2.532454887760126,-999.0,-999.0,-999.0
Manea,MNE,1.0,52.4978368635232,0.177693657734854,53.47826324565094,-2.24163921811783,195.69146713387246,266.0,73.4,CROSSCOUNTRY,ANYTIME S,0.0,0.3750802274367287,0.27593984962406015,0.7356822072701973,1.3592825680949567
Manningtree,MNG,2.0,51.9490480908359,1.04523982068774,53.47826324565094,-2.24163921811783,279.7736491867484,249.0,88.2,VIRGIN WEST COAST,ANYTIME S,200.0,0.31525485068512177,0.3542168674698795,1.1235889525572225,0.8900051907096974
Manor Park,MNP,2.0,51.5524748769622,0.0463415353236368,53.47826324565094,-2.24163921811783,264.6359918689931,199.0,189.5,VIRGIN WEST COAST,ANYTIME S,0.0,0.7160779554649965,0.9522613065326633,1.3298291048693118,0.7519763226255108
Manor Road,MNR,1.0,53.3947811392292,-3.17143817708952,53.47826324565094,-2.24163921811783,62.48683062073714,85.0,17.7,TRANSPENNINE EXPRESS,ANYTIME DAY S,0.0,0.283259685667687,0.20823529411764705,0.7351391837733781,1.3602866260877624
Manorbier,MRB,1.0,51.6601642759115,-4.79183131735951,53.47826324565094,-2.24163921811783,266.1039129062702,404.0,70.5,TRANSPORT FOR WALES RAIL,ANYTIME DAY S,1000.0,0.2649340974735393,0.1745049504950495,0.6586730517481936,1.5182039060895018
Manors,MAS,1.0,54.972765967882,-1.60474111247627,53.47826324565094,-2.24163921811783,171.45775131594743,190.0,73.0,TRANSPENNINE EXPRESS,ANYTIME DAY S,0.0,0.425760862018317,0.38421052631578945,0.9024092174523549,1.1081447093627428
Mansfield,MFT,1.0,53.1421011672879,-1.19843416202855,53.47826324565094,-2.24163921811783,78.95949154884171,198.0,47.1,EAST MIDLANDS TRAINS,ANYTIME S,0.0,0.5965084003975065,0.23787878787878788,0.39878531085273594,2.507614931607352
Mansfield Woodhouse,MSW,1.0,53.1635632829505,-1.20184860036279,53.47826324565094,-2.24163921811783,77.63757359853355,202.0,47.1,EAST MIDLANDS TRAINS,ANYTIME S,0.0,0.6066650181979624,0.23316831683168318,0.38434442375511657,2.6018329867513463
March,MCH,1.0,52.5598920216108,0.0911977438231965,53.47826324565094,-2.24163921811783,186.9442046178778,231.0,73.4,CROSSCOUNTRY,ANYTIME S,0.0,0.3926305185551638,0.3177489177489178,0.809282271073064,1.2356628036272865
Marden (Kent),MRN,2.0,51.1751732917054,0.493169232841966,53.47826324565094,-2.24163921811783,316.8710930975276,238.0,205.5,VIRGIN WEST COAST,ANYTIME S,0.0,0.6485287060778073,0.8634453781512605,1.3313911474686033,0.7510940732190664
Margate,MAR,2.0,51.3854248794367,1.37200317607672,53.47826324565094,-2.24163921811783,338.510767917883,291.0,221.5,VIRGIN WEST COAST,ANYTIME S,0.0,0.654336644480781,0.761168384879725,1.1632672437040654,0.859647690943148
Market Harborough,MHR,1.0,52.4797216067899,-0.909332272457157,53.47826324565094,-2.24163921811783,142.67287000626726,172.0,62.8,EAST MIDLANDS TRAINS,ANYTIME S,0.0,0.4401677767976585,0.3651162790697674,0.8294934302689957,1.205555057471294
Market Rasen,MKR,1.0,53.3839116005555,-0.336898818506559,53.47826324565094,-2.24163921811783,127.03253944286087,205.0,37.3,EAST MIDLANDS TRAINS,ANYTIME S,0.0,0.29362555581105665,0.18195121951219512,0.6196709241115165,1.6137597571385152
Markinch,MNC,1.0,56.2010188190245,-3.13078740638266,53.47826324565094,-2.24163921811783,308.42799331262256,282.0,89.5,VIRGIN WEST COAST,ANYTIME S,317.0,0.2901811830980037,0.3173758865248227,1.0937162883426332,0.9143138953479001
Marks Tey,MKT,2.0,51.8809359573505,0.78332735554535,53.47826324565094,-2.24163921811783,270.9774646385275,227.0,88.2,VIRGIN WEST COAST,ANYTIME S,200.0,0.32548832102202696,0.38854625550660793,1.1937333243987998,0.837708037097507
Marlow,MLW,2.0,51.5709929744456,-0.766430789500631,53.47826324565094,-2.24163921811783,234.6555079724667,547.0,101.05,CROSSCOUNTRY,ANYTIME S,700.0,0.4306312725114328,0.1847349177330896,0.42898630342315663,2.3310767547130506
Marple,MPL,0.0,53.4006941877979,-2.05726356074569,53.47826324565094,-2.24163921811783,14.988336684277888,23.0,4.4,GREATER MANCHESTER PTE,ANYTIME DAY S,1000.0,0.2935615934365425,0.19130434782608696,0.6516668123599082,1.5345265111455628
Marsden (Yorks),MSN,0.0,53.6031876693812,-1.93075001404666,53.47826324565094,-2.24163921811783,24.86169268109122,32.0,13.5,TRANSPENNINE EXPRESS,ANYTIME DAY S,0.0,0.543004057413498,0.421875,0.7769278962841006,1.287120728683847
Marske,MSK,1.0,54.5874174187477,-1.01890978275156,53.47826324565094,-2.24163921811783,147.16859224908973,181.0,53.5,TRANSPENNINE EXPRESS,ANYTIME DAY S,95.0,0.36352865229184733,0.2955801104972376,0.8130861450225951,1.2298819825200817
Marston Green,MGN,1.0,52.4671901724747,-1.75560707926843,53.47826324565094,-2.24163921811783,117.15904657144955,128.0,52.05,CROSSCOUNTRY,ANYTIME S,0.0,0.44426786938947355,0.406640625,0.9153050513394496,1.0925319362507708
